"","X","ResponseId","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response"
"1",11,"R_1kYVTpRlZMjTeDv",46,67,40,50,0,0,0,50,8,NA,NA,"1",40,21,31,60,0,0,81,2,2,19,2,"1",2,"It was very insightful to learn more about healthcare and insurance "
"2",13,"R_ONLOceQmwSO5DaN",55,80,30,30,50,44,33,80,10,NA,NA,"1",50,75,30,45,30,70,75,2,1,18,2,"1",1,"It was very straightforward and enlightening. "
"3",15,"R_31crvS36XlH3NgO",85,100,25,100,100,10,10,70,12,NA,NA,"1",100,100,15,100,100,15,100,2,2,18,1,"1",1,"It was fine, kinda interesting opened my eyes to the ammount of insurance that I will need "
"4",17,"R_20URAsA34E3n25K",65,90,10,70,50,20,30,90,14,NA,NA,"1",70,90,10,86,50,10,78,2,2,18,2,"1",1,"I feel very privileged, and feel like I need to do research on our universal healthcare system to see if its fair in my eyes."
"5",19,"R_eW0h8vxJFAITELD",55,70,60,80,20,10,10,50,16,NA,NA,"1",50,70,70,80,20,10,70,2,2,21,1,"1",4,"I think everyone should have a right to be healthy however it does suck that other people have to pay for it from there own money they make :( Also the government sucks at most things they do I wouldnt trust my healthcare with them..."
"6",20,"R_3PpiaoMqA3nCObr",100,100,1,100,65,58,45,100,17,NA,NA,"1",100,100,1,99,25,5,100,2,1,20,2,"1",3,"You can't have everything that you want"
"7",22,"R_26fnu9ItFZx4yst",71,91,41,71,50,20,20,82,19,NA,NA,"1",71,82,51,81,50,20,71,2,2,18,2,"3",1,"I thought it was informative in telling you what goes into healthcare and how you cannot cover everything."
"8",24,"R_3iV9Zgo2wr6Mwo8",30,35,80,10,30,50,50,61,21,NA,NA,"1",30,19,75,40,50,50,19,2,2,18,2,"1",1,"I think this is a great way to get people to understand what goes into the government paying for medical bills. "
"9",26,"R_1QckwlsVzag0nWl",50,75,40,60,60,20,20,65,23,NA,NA,"1",60,80,10,75,60,50,75,2,2,18,2,"3",1,"Some categories were easy to prioritize, but others were harder based on how it could help our society as a whole."
"10",27,"R_URswhMgWNrEIBwt",93,94,3,100,77,62,63,84,24,NA,NA,"1",85,92,2,100,85,56,99,2,2,20,2,"1",1,"It was difficult to figure out what was most important in a plan."
"11",28,"R_3QXagY3yLrLJ0PH",85,90,10,100,25,25,30,66,25,NA,NA,"1",85,85,9,100,39,18,92,2,2,18,2,"1",1,"I think it made me realize the amount of things that go into a health care plan and that it's hard to put everything you need into a single healthcare plan."
"12",31,"R_3kGFU7vGk1W9Xry",90,90,5,100,90,100,90,95,28,NA,NA,"1",90,95,2,100,95,80,92,2,2,18,2,"1",1,"Healthcare is an essential service and the medical advances that we have are a blessing that should be shared. "
"13",32,"R_3fPMJSdu2E1vSCY",30,60,40,80,20,20,20,50,29,NA,NA,"1",40,60,40,80,40,20,40,2,2,18,1,"1",1,"Fairly interesting in completing the tables, and opened my mind a little more"
"14",33,"R_TiklvweRrTT5ZbH",50,100,0,100,51,50,50,70,30,NA,NA,"1",50,100,0,100,52,49,50,1,2,18,2,"5",1,"it makes me think about something I really don't  think about much often."
"15",34,"R_10MmrdIc50w0pcP",55,56,46,66,40,61,61,80,31,NA,NA,"1",69,61,51,71,78,74,51,2,2,18,2,"1",1,"I realized the importance of having health care and how controversial the health care system is set up now. "
"16",37,"R_2BqXEit0DyWH3mb",66,71,62,82,20,9,8,50,34,NA,NA,"1",57,71,69,81,8,4,76,1,1,19,2,"1",2,"universal healthcare isn't that straight forward"
"17",39,"R_aV0qzPpiYrihK25",70,65,20,70,35,40,40,94,36,NA,NA,"1",76,71,0,88,50,51,92,1,2,24,1,"1",5,"I thought it was very interesting."
"18",42,"R_qCKYbzcmBvO8kk9",70,60,40,70,70,30,40,70,39,NA,NA,"1",50,70,40,60,60,40,40,2,2,19,1,"1",2,"It helped me realize what goes into healthcare"
"19",44,"R_T7QDKmIWwDzDZ1D",50,40,50,40,30,40,50,30,41,NA,NA,"1",50,40,50,40,40,50,40,2,1,18,1,"1",1,"It was good as I got to explore about universal health care"
"20",45,"R_D01K4om1FdPADaV",70,90,5,75,60,20,20,95,42,NA,NA,"1",80,92,5,80,70,20,92,2,2,18,2,"1",1,"It wasn't as difficult of a choice as I was expecting"
"21",47,"R_e9XKSIdDY9MjgTn",60,91,16,90,44,27,19,90,44,NA,NA,"1",55,88,16,93,33,20,87,2,1,18,1,"1",1,"I wish that I could sign up for insurance and etc. as straight forward as this."
"22",49,"R_3FPbBGRzlQcC71h",100,100,0,100,100,100,100,100,46,NA,NA,"1",100,100,0,100,100,100,100,2,1,18,2,"2",1,"Universal Health Care is vital to our society"
"23",50,"R_37PtIYDm6xEsjh7",3,58,75,100,100,89,100,49,47,NA,NA,"1",3,55,66,100,100,100,83,2,2,18,2,"1",1,"Pretty well thought questions"
"24",52,"R_2w4sqZ3etpJjeLV",78,93,30,100,11,50,25,92,49,NA,NA,"1",80,70,81,100,48,30,100,2,2,18,1,"3,5",1,"This opened up my perspective on health care."
"25",53,"R_3QESbykbt1cECz1",82,100,2,93,50,50,54,40,50,NA,NA,"1",53,98,1,91,25,4,86,2,2,19,2,"1",2,"it was much more difficult than I thought it was going to be; I had to compromise points in some places to be able to get at least basic coverage in other areas"
"26",57,"R_3KN1jj9dqtuWnnn",50,69,59,80,70,50,51,50,53,NA,NA,"1",60,71,51,75,60,51,71,2,2,18,2,"1",1,"It was extremely hard to not choose high for every option because it really does seem like the morally right option."
"27",58,"R_3iJP6wbc9Eljkyi",75,100,0,100,100,50,75,90,54,NA,NA,"1",60,100,0,100,100,50,100,2,1,19,2,"1",2,"This gave me a new perspective on how insurance policies are implemented."
"28",60,"R_1dayjT7ubF2uVxC",73,96,15,100,95,35,38,80,56,NA,NA,"1",77,98,16,100,98,12,97,1,2,20,1,"1",3,"enjoyed it, overall I believe that there should be Universal Health Care, but I did not realize how complicated it was. This exercise showed me how complicated it will be if the US decides to go through with something like this."
"29",67,"R_3MS6j2JY6tjVMsp",50,82,41,55,52,44,60,48,58,NA,NA,"1",49,51,49,50,50,49,52,2,2,20,2,"1",3,"I thought it was very interesting and i really enjoyed it"
"30",69,"R_3OqfauOoqY52jtt",47,91,79,90,49,47,42,89,60,NA,NA,"1",35,82,45,90,52,47,88,2,1,18,2,"2",1,"I think it was very informational."
"31",72,"R_2uJwsTwS7I77jdM",55,73,40,87,63,50,51,30,63,NA,NA,"1",81,71,40,91,50,61,71,2,2,18,2,"1",1,"I never realized how expensive all of the insurances added up was.  "
"32",74,"R_2e8MEWtveFIZPRH",10,20,75,50,25,10,15,9,65,NA,NA,"1",19,15,71,45,24,30,19,2,2,19,2,"",2,"I don't think Universal Health Care should be implemented."
"33",75,"R_3QF9nLGFdRd15Jv",50,44,30,100,25,5,3,45,66,NA,NA,"1",50,58,23,100,16,5,60,2,2,18,2,"1",1,"I do not know much about medical insurance because I have never had to worry about it personally"
"34",80,"R_2c8A7rpjgHO3fPy",70,64,66,82,62,70,74,79,69,NA,NA,"1",75,74,61,88,73,78,78,1,2,37,2,"3",3,"knowledgable "
"35",84,"R_2QMtj7P75of06P9",81,100,1,95,100,90,100,98,71,NA,NA,"1",87,100,1,100,100,91,100,2,2,20,2,"1,5",2,"I think it is important. People should have to think about these questions, especially privileged people such as myself."
"36",87,"R_2Qoo9DeoZOP5z4i",33,45,75,50,55,19,10,78,73,NA,NA,"1",35,40,75,40,45,15,50,2,1,19,2,"1",2,"Does not give the whole picture of affordable care act and what all is does to every american, not just the ones getting the medical care coverage."
"37",88,"R_3NKXmnN8OfL0Xxb",66,60,0,10,20,0,0,51,74,NA,NA,"1",66,66,0,90,14,10,40,2,2,18,1,"1",1,"It made me realize that universal healthcare, although not perfect, will save lives and create a better America for the next generations."
"38",91,"R_7PQn1JMPuaplNoR",50,50,51,100,50,50,50,50,76,2.875,1,"1",50,51,50,50,50,40,40,2,2,19,2,"1",1,"Didn't now all what goes into health expenses"
"39",92,"R_3LX2MJYkeQaVMj1",40,65,65,50,20,10,20,25,77,5.125,7,"1",32,71,55,60,10,20,69,1,2,18,1,"1",1,"It was difficult to determine what was best not only for me but for everyone"
"40",94,"R_3nvFpUDGuRdBJYJ",91,100,2,88,100,88,81,60,79,3.125,5,"1",95,100,1,94,100,81,95,2,2,18,2,"1",1,"I thought it was informative and offered insight into the costs of health insurance."
"41",96,"R_1KwD2aPwcOJ5cid",40,61,82,38,38,21,35,60,81,2.875,2,"1",49,67,22,39,40,28,63,2,2,19,2,"5",2,"I found it hard to only have 47pts."
"42",100,"R_2ZEx2eQpbJZokS6",100,90,35,100,20,0,1,50,83,3.375,4,"1",100,93,9,100,1,2,1,2,2,19,2,"1",1,"eye-opening"
"43",101,"R_r2a0YpwDdg3B7Dr",70,59,77,100,10,73,31,71,84,3.375,5,"1",55,88,47,100,38,51,88,2,2,19,1,"1",1,"It was an interesting way to state your opinion through healthcare."
"44",103,"R_2wiC9TPYn36O9Qd",71,42,51,50,25,2,12,57,86,3.625,2,"1",66,38,46,50,36,31,53,2,2,19,1,"1,5",1,"It was intresting because it made me think how I would want things covered. I have CF so I know what it's like to have an expensive medicine and problems with the insurance company.  "
"45",105,"R_2xyJGhPR7gFs9Pw",53,55,55,53,49,51,52,55,88,5,5,"1",52,49,52,55,54,55,54,2,2,18,2,"3",1,"I think it shows how much insurance costs and how important a health care plan is"
"46",108,"R_1LwdAVZ5mIzqx9c",84,100,13,100,100,0,0,82,91,4.75,6,"1",83,100,9,100,92,0,100,2,1,18,1,"1",1,"It gives good insight on the state and use of healthcare"
"47",110,"R_2wjDbcUiBOZFk7k",50,100,50,100,50,50,30,40,93,4.5,5,"1",30,100,50,100,30,60,100,1,2,19,2,"1",2,"It was alot to take in because I knew less about the subject than I previously thought."
"48",112,"R_31d7QnKPjI5G27I",12,33,29,76,85,88,91,70,95,5.125,4,"1",4,29,25,100,15,84,77,2,1,18,2,"1",1,"health care will always be very important to me"
"49",114,"R_3kctRSUOCo5hagk",64,61,20,61,40,20,11,50,96,2.875,5,"1",50,62,17,63,51,21,58,2,1,21,2,"2",3,"Interesting to think about "
"50",117,"R_2TZBE6MXsDmC93q",50,40,50,60,42,35,44,80,98,4.75,5,"1",60,61,38,61,50,41,73,2,2,18,2,"1",1,"weird to see what you have to pick and choose from because the future is unpredictable"
"51",118,"R_8GnDYZE9wkTCSqd",50,81,30,100,71,90,40,61,99,4,4,"1",50,81,30,100,71,81,71,2,2,18,2,"1",1,"There is a lot that health insurance covers and it is not affordable for all "
